fishid,date,fishspp,tl,ww,sex,ploidy,gonww,age,maturity,goncond,mercury,month,yday,tissueid,tissuetype,tissueww,tissuedw
NAR032019013,2019-03-20,WAL,443,785,M,2N,24.6,8,1,4,NA,3,79,NAR032019013G,gonad,10.48,1.93
NAR032019014,2019-03-20,WAL,385,465,M,2N,7.1,3,1,4,0.322,3,79,NAR032019014G,gonad,3.64,0.54
NAR032019015,2019-03-20,WAL,334,247,F,3N,0.2,3,0,1,0.236,3,79,NAR032019015G,gonad,0.03,0.01
NAR032119001,2019-03-21,WAL,479,928,M,2N,21.4,15,1,4,NA,3,80,NAR032119001G,gonad,10.71,2.03
NAR032119002,2019-03-21,WAL,540,1592,M,2N,34.8,15,1,4,NA,3,80,NAR032119002G,gonad,16.91,3.49
NAR032119003,2019-03-21,WAL,476,1044,M,2N,34.2,8,1,4,NA,3,80,NAR032119003G,gonad,17.89,3.93
NAR032119004,2019-03-21,WAL,466,893,F,2N,0.8,9,1,2,0.467,3,80,NAR032119004G,gonad,0.51,0.14
NAR032119005,2019-03-21,WAL,460,868,M,2N,15.7,6,1,4,0.569,3,80,NAR032119005G,gonad,5.99,0.93
NAR032119006,2019-03-21,WAL,480,935,M,2N,24.4,8,1,4,NA,3,80,NAR032119006G,gonad,12.33,2.4
NAR032119007,2019-03-21,WAL,464,935,M,2N,22.7,8,1,4,NA,3,80,NAR032119007G,gonad,11.44,2.36
NAR032119008,2019-03-21,WAL,468,1026,M,2N,29.1,6,1,4,NA,3,80,NAR032119008G,gonad,13.8,2.85
NAR032119009,2019-03-21,WAL,495,986,M,2N,30.4,10,1,4,NA,3,80,NAR032119009G,gonad,8.78,1.52
NAR032119010,2019-03-21,WAL,379,381,M,2N,4.2,4,1,4,NA,3,80,NAR032119010G,gonad,1.62,0.19
NAR032119011,2019-03-21,WAL,367,362,M,3N,0.9,3,1,2,0.213,3,80,NAR032119011G,gonad,0.43,0.04
NAR032119012,2019-03-21,WAL,478,947,M,2N,25.6,9,1,4,NA,3,80,NAR032119012G,gonad,12.48,2.51
NAR032119013,2019-03-21,WAL,466,903,M,2N,30.7,10,1,4,0.635,3,80,NAR032119013G,gonad,16.04,3.01
NAR032119014,2019-03-21,WAL,479,961,M,2N,28.6,11,1,4,NA,3,80,NAR032119014G,gonad,15.32,2.88
NAR032219001,2019-03-22,WAL,503,1097,M,2N,19.4,15,1,4,NA,3,81,NAR032219001G,gonad,9.9,1.8
NAR032219002,2019-03-22,WAL,449,782,M,2N,18.2,5,1,4,NA,3,81,NAR032219002G,gonad,7.85,1.43
NAR032219003,2019-03-22,WAL,446,844,M,2N,19.9,6,1,4,NA,3,81,NAR032219003G,gonad,9.49,1.73
NAR032219004,2019-03-22,WAL,492,1098,M,2N,39.7,9,1,4,NA,3,81,NAR032219004G,gonad,19.73,4.1
NAR032219005,2019-03-22,WAL,515,1224,M,2N,23,12,1,4,NA,3,81,NAR032219005G,gonad,12.93,2.68
NAR032219006,2019-03-22,WAL,420,576,M,2N,8.3,5,1,4,NA,3,81,NAR032219006G,gonad,3.89,0.67
NAR032219007,2019-03-22,WAL,487,952,M,2N,19.3,8,1,4,0.561,3,81,NAR032219007G,gonad,9.47,1.69
NAR032419001,2019-03-24,WAL,509,1308,M,2N,28.4,21,1,4,NA,3,83,NAR032419001G,gonad,17.04,3.65
NAR032419002,2019-03-24,WAL,493,1096,M,2N,31,9,1,4,NA,3,83,NAR032419002G,gonad,13.2,2.72
NAR032419003,2019-03-24,WAL,532,1265,F,2N,119.2,10,1,3,0.606,3,83,NAR032419003G,gonad,61.68,21.44
NAR032419004,2019-03-24,WAL,474,1024,M,2N,26.7,9,1,4,NA,3,83,NAR032419004G,gonad,12.09,2.57
NAR032419005,2019-03-24,WAL,415,588,M,2N,16.3,6,1,4,NA,3,83,NAR032419005G,gonad,6.83,1
NAR032419006,2019-03-24,WAL,375,398,F,3N,1.4,5,0,1,0.281,3,83,NAR032419006G,gonad,0.52,0.24
NAR032419007,2019-03-24,WAL,405,588,M,2N,14.2,5,1,3,NA,3,83,NAR032419007G,gonad,6.95,1.3
NAR032419008,2019-03-24,WAL,449,870,F,3N,3.2,8,0,1,0.46,3,83,NAR032419008G,gonad,1.49,0.05
NAR032519001,2019-03-25,WAL,499,1208,M,2N,35.4,8,1,4,NA,3,84,NAR032519001G,gonad,15.84,3.09
NAR032519002,2019-03-25,WAL,476,910,M,2N,26.4,9,1,4,NA,3,84,NAR032519002G,gonad,11.66,2.14
NAR032519003,2019-03-25,WAL,462,820,M,2N,14.4,6,1,4,NA,3,84,NAR032519003G,gonad,7.32,1.31
NAR032519004,2019-03-25,WAL,457,831,M,2N,24.8,9,1,4,NA,3,84,NAR032519004G,gonad,11.26,2.68
NAR032519005,2019-03-25,WAL,469,1013,M,2N,28.1,8,1,4,NA,3,84,NAR032519005G,gonad,15.85,3.17
NAR032519006,2019-03-25,WAL,475,954,M,2N,31.9,9,1,4,NA,3,84,NAR032519006G,gonad,27.24,4.98
NAR032519007,2019-03-25,WAL,450,858,M,2N,21.7,9,1,4,0.462,3,84,NAR032519007G,gonad,10.74,2.22
NAR032519008,2019-03-25,WAL,445,806,M,2N,17.8,5,1,4,NA,3,84,NAR032519008G,gonad,9.06,1.85
NAR032519009,2019-03-25,WAL,499,1177,M,2N,36.3,8,1,4,NA,3,84,NAR032519009G,gonad,17.3,3.47
NAR032519010,2019-03-25,WAL,530,1564,M,2N,30,21,1,4,0.758,3,84,NAR032519010G,gonad,12.09,2.39
NAR032519011,2019-03-25,WAL,504,1144,M,2N,35.2,9,1,4,NA,3,84,NAR032519011G,gonad,17.31,3.31
NAR032519012,2019-03-25,WAL,475,1027,M,2N,41.3,12,1,4,NA,3,84,NAR032519012G,gonad,22.11,4.49
NAR032519013,2019-03-25,WAL,494,1197,M,2N,32.3,13,1,4,NA,3,84,NAR032519013G,gonad,13.16,2.5
NAR032519014,2019-03-25,WAL,394,457,M,2N,9.6,4,1,4,NA,3,84,NAR032519014G,gonad,4.05,0.55
NAR032619001,2019-03-26,WAL,471,944,F,3N,6.9,8,1,2,0.297,3,85,NAR032619001G,gonad,3.04,0.5
NAR032619002,2019-03-26,WAL,420,596,M,2N,15.6,5,1,2,NA,3,85,NAR032619002G,gonad,7.16,1.14
NAR032619003,2019-03-26,WAL,359,380,M,2N,6.3,3,1,4,0.268,3,85,NAR032619003G,gonad,2.9,0.37
NAR032619004,2019-03-26,WAL,372,386,M,2N,6.6,4,1,4,NA,3,85,NAR032619004G,gonad,2.82,0.41
NAR032619005,2019-03-26,WAL,402,503,M,2N,7.6,4,1,4,NA,3,85,NAR032619005G,gonad,2.88,0.57
NAR032619006,2019-03-26,WAL,487,1012,F,3N,2.6,6,1,2,0.392,3,85,NAR032619006G,gonad,1.11,0.15
NAR032619007,2019-03-26,WAL,471,887,M,2N,22.6,9,1,4,NA,3,85,NAR032619007G,gonad,10.18,1.7
NAR032619008,2019-03-26,WAL,450,983,M,2N,27,11,1,4,NA,3,85,NAR032619008G,gonad,12.66,2.57
NAR032619009,2019-03-26,WAL,470,890,M,2N,19.7,8,1,4,NA,3,85,NAR032619009G,gonad,9.04,1.71
NAR032619010,2019-03-26,WAL,468,891,M,2N,25.4,8,1,4,NA,3,85,NAR032619010G,gonad,10.87,1.85
NAR032619011,2019-03-26,WAL,477,896,M,2N,29.9,11,1,4,NA,3,85,NAR032619011G,gonad,14.24,2.75
NAR032619012,2019-03-26,WAL,458,799,M,2N,27,9,1,4,NA,3,85,NAR032619012G,gonad,13.16,2.24
NAR032619013,2019-03-26,WAL,489,956,F,3N,1.3,6,0,1,0.388,3,85,NAR032619013G,gonad,0.68,0.13
NAR032619014,2019-03-26,WAL,554,1596,F,2N,238.1,9,1,3,0.493,3,85,NAR032619014G,gonad,110.26,44.99
NAR032619015,2019-03-26,WAL,526,1521,M,2N,17.8,20,1,5,NA,3,85,NAR032619015G,gonad,10.83,3.12
NAR032619016,2019-03-26,WAL,397,496,F,3N,2.7,4,1,2,0.323,3,85,NAR032619016G,gonad,0.92,0.1
NAR032619017,2019-03-26,WAL,502,1147,M,2N,21.4,13,1,4,NA,3,85,NAR032619017G,gonad,11.58,2.09
NAR032619018,2019-03-26,WAL,316,222,F,3N,0.1,3,0,1,0.207,3,85,NAR032619018G,gonad,0.04,0.06
NAR032719001,2019-03-27,WAL,468,914,M,2N,30.2,10,1,4,NA,3,86,NAR032719001G,gonad,14.5,2.87
NAR032719002,2019-03-27,WAL,487,1210,M,2N,31.3,10,1,4,NA,3,86,NAR032719002G,gonad,14.25,3
NAR032719003,2019-03-27,WAL,483,877,M,2N,22.7,13,1,4,NA,3,86,NAR032719003G,gonad,10.43,1.85
NAR032719004,2019-03-27,WAL,385,423,F,3N,1.6,4,NA,2,0.251,3,86,NAR032719004G,gonad,0.73,0.08
NAR032719005,2019-03-27,WAL,476,1134,M,2N,23.4,15,1,4,NA,3,86,NAR032719005G,gonad,10.31,1.74
NAR032719006,2019-03-27,WAL,470,868,M,2N,22.2,8,1,4,NA,3,86,NAR032719006G,gonad,8.49,1.32
NAR032719007,2019-03-27,WAL,463,890,M,2N,26.2,8,1,4,NA,3,86,NAR032719007G,gonad,14.13,2.7
NAR032719008,2019-03-27,WAL,468,873,M,2N,25.5,8,1,4,NA,3,86,NAR032719008G,gonad,12.89,2.24
NAR032719009,2019-03-27,WAL,475,979,M,2N,24.9,12,1,4,0.514,3,86,NAR032719009G,gonad,12.64,2.6
NAR032719010,2019-03-27,WAL,394,450,M,2N,11.9,4,1,4,NA,3,86,NAR032719010G,gonad,5.72,0.98
NAR032719011,2019-03-27,WAL,487,976,M,2N,20.4,9,1,4,NA,3,86,NAR032719011G,gonad,10.25,1.31
NAR032719012,2019-03-27,WAL,421,564,M,2N,15.6,5,1,4,0.407,3,86,NAR032719012G,gonad,14.71,2.41
NAR032719013,2019-03-27,WAL,579,1978,M,2N,19.9,19,1,4,0.573,3,86,NAR032719013G,gonad,8.28,1.65
NAR032719014,2019-03-27,WAL,521,1343,M,2N,28.1,13,1,4,NA,3,86,NAR032719014G,gonad,13.17,2.64
NAR032719015,2019-03-27,WAL,582,2021,M,2N,35.8,21,1,4,0.671,3,86,NAR032719015G,gonad,12.85,2.39
NAR032819001,2019-03-28,WAL,537,1446,F,2N,178.4,8,1,3,0.801,3,87,NAR032819001G,gonad,96.26,33.39
NAR032819002,2019-03-28,WAL,468,1112,M,2N,27.3,13,1,4,NA,3,87,NAR032819002G,gonad,13.35,2.66
NAR032819003,2019-03-28,WAL,607,2382,F,2N,42.6,19,1,3,0.773,3,87,NAR032819003G,gonad,35.55,13.37
NAR032819004,2019-03-28,WAL,498,1099,M,2N,39.2,9,1,4,NA,3,87,NAR032819004G,gonad,17.96,3.42
NAR032819005,2019-03-28,WAL,313,199,M,3N,0.01,3,0,1,0.23,3,87,NAR032819005G,gonad,10.9,1.98
NAR032819006,2019-03-28,WAL,478,973,M,2N,22.9,6,1,4,NA,3,87,NAR032819006G,gonad,NA,NA
NAR032819007,2019-03-28,WAL,372,414,M,2N,5.3,3,1,4,NA,3,87,NAR032819007G,gonad,1.72,0.18
NAR032919001,2019-03-29,WAL,482,983,F,3N,3,7,1,2,0.332,3,88,NAR032919001G,gonad,1.29,0.16
NAR032919002,2019-03-29,WAL,420,614,M,2N,18.2,6,1,4,0.437,3,88,NAR032919002G,gonad,7.62,1.01
NAR032919003,2019-03-29,WAL,502,1159,M,2N,27.8,15,1,4,NA,3,88,NAR032919003G,gonad,12.25,2.22
NAR032919004,2019-03-29,WAL,478,903,M,2N,25.5,9,1,4,NA,3,88,NAR032919004G,gonad,12.28,2.19
NAR032919005,2019-03-29,WAL,449,618,M,2N,10.7,4,1,4,NA,3,88,NAR032919005G,gonad,5.95,0.84
NAR032919006,2019-03-29,WAL,403,511,F,3N,0.1,5,0,1,0.303,3,88,NAR032919006G,gonad,NA,NA
NAR032919007,2019-03-29,WAL,372,376,F,2N,0.8,3,0,1,0.209,3,88,NAR032919007G,gonad,0.37,0.07
NAR032919008,2019-03-29,WAL,499,1164,M,2N,22.5,15,1,4,NA,3,88,NAR032919008G,gonad,10.07,2.03
NAR032919009,2019-03-29,WAL,482,900,F,3N,1.8,6,1,2,0.513,3,88,NAR032919009G,gonad,0.8,0.13
NAR032919010,2019-03-29,WAL,510,1248,M,2N,19.8,13,1,4,NA,3,88,NAR032919010G,gonad,10.34,1.97
NAR032919011,2019-03-29,WAL,500,1222,M,2N,33.8,15,1,4,NA,3,88,NAR032919011G,gonad,15.21,2.97
NAR032919012,2019-03-29,WAL,467,1013,M,2N,30,6,1,4,NA,3,88,NAR032919012G,gonad,15.02,2.59
NAR032919013,2019-03-29,WAL,502,1119,M,2N,40.5,10,1,4,0.631,3,88,NAR032919013G,gonad,20.53,3.38
NAR032919014,2019-03-29,WAL,536,1460,F,2N,221.9,13,1,3,0.819,3,88,NAR032919014G,gonad,112.77,44.99
NAR032919015,2019-03-29,WAL,489,1182,M,2N,23.4,15,1,4,NA,3,88,NAR032919015G,gonad,12.11,2.4
NAR032919016,2019-03-29,WAL,528,1466,M,2N,30.4,15,1,4,0.61,3,88,NAR032919016G,gonad,18.27,3.73
NAR032919017,2019-03-29,WAL,543,1620,M,2N,24.6,19,1,4,NA,3,88,NAR032919017G,gonad,11.32,2.49
NAR032919018,2019-03-29,WAL,519,1332,M,2N,31.3,13,1,4,NA,3,88,NAR032919018G,gonad,18.17,3.29
NAR032919019,2019-03-29,WAL,375,380,M,2N,6.5,4,1,4,NA,3,88,NAR032919019G,gonad,3.66,0.5
NAR032919020,2019-03-29,WAL,483,1115,M,2N,34.5,9,1,4,NA,3,88,NAR032919020G,gonad,19.23,3.57
NAR032919021,2019-03-29,WAL,485,1143,M,2N,34.7,10,1,4,NA,3,88,NAR032919021G,gonad,17.93,3.6
NAR032919022,2019-03-29,WAL,503,1184,M,2N,32.4,13,1,4,NA,3,88,NAR032919022G,gonad,16.83,2.59
NAR032919023,2019-03-29,WAL,521,1242,M,2N,53.8,15,1,4,NA,3,88,NAR032919023G,gonad,15.42,2.81
NAR032919024,2019-03-29,WAL,680,3220,F,2N,453.8,19,1,3,0.95,3,88,NAR032919024G,gonad,248.45,82.02
NAR032919025,2019-03-29,WAL,409,493,M,2N,7.9,4,1,4,NA,3,88,NAR032919025G,gonad,3.28,0.44
NAR033019001,2019-03-30,WAL,545,1591,M,2N,18.8,21,1,4,NA,3,89,NAR033019001G,gonad,9.8,1.82
NAR033019002,2019-03-30,WAL,488,1063,F,2N,139.2,6,1,3,0.469,3,89,NAR033019002G,gonad,69.78,27.17
NAR033019003,2019-03-30,WAL,459,800,F,2N,3,5,0,1,0.406,3,89,NAR033019003G,gonad,1.54,0.3
NAR033019004,2019-03-30,WAL,547,1501,F,2N,176.1,9,1,3,0.568,3,89,NAR033019004G,gonad,101.48,42.01
NAR033019005,2019-03-30,WAL,488,1026,M,2N,28.2,10,1,4,NA,3,89,NAR033019005G,gonad,15.18,3.39
NAR033019006,2019-03-30,WAL,483,1058,F,3N,3.9,6,0,1,0.332,3,89,NAR033019006G,gonad,1.95,0.32
NAR033019007,2019-03-30,WAL,515,1409,M,2N,36,12,1,4,NA,3,89,NAR033019007G,gonad,17.37,3.02
NAR033019008,2019-03-30,WAL,508,1233,M,2N,34.2,9,1,4,NA,3,89,NAR033019008G,gonad,21.04,4.17
NAR033019009,2019-03-30,WAL,464,875,M,2N,21.3,6,1,4,NA,3,89,NAR033019009G,gonad,10.65,1.78
NAR033019010,2019-03-30,WAL,381,456,F,3N,1.9,4,0,1,0.28,3,89,NAR033019010G,gonad,1.65,0.15
NAR033019011,2019-03-30,WAL,325,246,M,3N,0.01,3,0,1,0.208,3,89,NAR033019011G,gonad,NA,NA
NAR033019012,2019-03-30,WAL,473,964,M,2N,27.2,12,1,4,NA,3,89,NAR033019012G,gonad,13.31,2.23
NAR033019013,2019-03-30,WAL,512,1043,F,2N,87.5,7,1,3,0.576,3,89,NAR033019013G,gonad,41.94,14.57
NAR033019014,2019-03-30,WAL,505,1323,M,2N,24.5,16,1,4,NA,3,89,NAR033019014G,gonad,10.55,1.84
NAR033019015,2019-03-30,WAL,493,950,F,2N,4.3,6,0,1,0.5,3,89,NAR033019015G,gonad,1.88,0.29
NAR033019016,2019-03-30,WAL,470,849,F,3N,2.3,7,0,1,0.354,3,89,NAR033019016G,gonad,1.28,0.19
NAR033019017,2019-03-30,WAL,495,1103,M,2N,32.9,9,1,4,0.477,3,89,NAR033019017G,gonad,14.71,2.77
NAR033019018,2019-03-30,WAL,490,1064,M,2N,23.7,9,1,4,NA,3,89,NAR033019018G,gonad,11.39,2.49
NAR033019019,2019-03-30,WAL,479,1026,M,2N,17.3,15,1,4,NA,3,89,NAR033019019G,gonad,7.98,1.71
NAR033019020,2019-03-30,WAL,500,1114,M,2N,32.8,11,1,4,NA,3,89,NAR033019020G,gonad,14.07,2.76
NAR033019021,2019-03-30,WAL,395,482,M,2N,12.3,4,1,4,0.309,3,89,NAR033019021G,gonad,6.78,0.85
