fishid,date,fishspp,tl,ww,sex,ploidy,gonww,age,maturity,goncond,mercury,month,yday,runorder,tissuerep,edid,tissueid,tissuetype,gheatc,edwt,tissueww,tissuedw,percent_DM,ED_ww
NAR032619001,2019-03-26,WAL,471,944,F,3N,6.9,8,1,2,0.297,3,85,125,1,NAR032619001GED1,NAR032619001G,gonad,26.8556,0.09632,3.04,0.5,0.16447368421052633,4.417039473684211
NAR032619001,2019-03-26,WAL,471,944,F,3N,6.9,8,1,2,0.297,3,85,166,2,NAR032619001GED2,NAR032619001G,gonad,27.0928,0.10693,3.04,0.5,0.16447368421052633,4.456052631578948
NAR032619001,2019-03-26,WAL,471,944,F,3N,6.9,8,1,2,0.297,3,85,167,3,NAR032619001GED3,NAR032619001G,gonad,27.0357,0.10952,3.04,0.5,0.16447368421052633,4.446661184210527
NAR032619006,2019-03-26,WAL,487,1012,F,3N,2.6,6,1,2,0.392,3,85,180,2,NAR032619006GED2,NAR032619006G,gonad,22.7606,0.0658,1.11,0.15,0.13513513513513511,3.0757567567567565
NAR032619006,2019-03-26,WAL,487,1012,F,3N,2.6,6,1,2,0.392,3,85,181,3,NAR032619006GED3,NAR032619006G,gonad,23.0735,0.0624,1.11,0.15,0.13513513513513511,3.11804054054054
NAR032619013,2019-03-26,WAL,489,956,F,3N,1.3,6,0,1,0.388,3,85,186,3,NAR032619013GED3,NAR032619013G,gonad,23.8823,0.04021,0.68,0.13,0.19117647058823528,4.565733823529412
NAR032619013,2019-03-26,WAL,489,956,F,3N,1.3,6,0,1,0.388,3,85,187,1,NAR032619013GED1,NAR032619013G,gonad,23.1933,0.04626,0.68,0.13,0.19117647058823528,4.434013235294118
NAR032619014,2019-03-26,WAL,554,1596,F,2N,238.1,9,1,3,0.493,3,85,95,3,NAR032619014GED3,NAR032619014G,gonad,26.8598,0.15618,110.26,44.99,0.40803555233085437,10.959753328496282
NAR032619014,2019-03-26,WAL,554,1596,F,2N,238.1,9,1,3,0.493,3,85,133,1,NAR032619014GED1,NAR032619014G,gonad,27.0314,0.18186,110.26,44.99,0.40803555233085437,11.029772229276258
NAR032619014,2019-03-26,WAL,554,1596,F,2N,238.1,9,1,3,0.493,3,85,134,2,NAR032619014GED2,NAR032619014G,gonad,27.3087,0.21135,110.26,44.99,0.40803555233085437,11.142920487937603
NAR032619016,2019-03-26,WAL,397,496,F,3N,2.7,4,1,2,0.323,3,85,126,1,NAR032619016GED1,NAR032619016G,gonad,22.8724,0.03123,0.92,0.1,0.10869565217391304,2.4861304347826083
NAR032619016,2019-03-26,WAL,397,496,F,3N,2.7,4,1,2,0.323,3,85,170,2,NAR032619016GED2,NAR032619016G,gonad,22.4702,0.04294,0.92,0.1,0.10869565217391304,2.4424130434782607
NAR032719004,2019-03-27,WAL,385,423,F,3N,1.6,4,NA,2,0.251,3,86,148,2,NAR032719004GED2,NAR032719004G,gonad,23.5354,0.0399,0.73,0.08,0.10958904109589042,2.579221917808219
NAR032719004,2019-03-27,WAL,385,423,F,3N,1.6,4,NA,2,0.251,3,86,172,3,NAR032719004GED3,NAR032719004G,gonad,22.4205,0.02431,0.73,0.08,0.10958904109589042,2.457041095890411
NAR032819001,2019-03-28,WAL,537,1446,F,2N,178.4,8,1,3,0.801,3,87,100,2,NAR032819001GED2,NAR032819001G,gonad,26.3267,0.17763,96.26,33.39,0.3468730521504259,9.132022782048617
NAR032819001,2019-03-28,WAL,537,1446,F,2N,178.4,8,1,3,0.801,3,87,139,3,NAR032819001GED3,NAR032819001G,gonad,26.619,0.17731,96.26,33.39,0.3468730521504259,9.233413775192187
NAR032819001,2019-03-28,WAL,537,1446,F,2N,178.4,8,1,3,0.801,3,87,140,1,NAR032819001GED1,NAR032819001G,gonad,26.5243,0.17504,96.26,33.39,0.3468730521504259,9.200564897153543
NAR032819003,2019-03-28,WAL,607,2382,F,2N,42.6,19,1,3,0.773,3,87,113,2,NAR032819003GED2,NAR032819003G,gonad,26.3458,0.16129,35.55,13.37,0.3760900140646976,9.908392292545711
NAR032819003,2019-03-28,WAL,607,2382,F,2N,42.6,19,1,3,0.773,3,87,159,3,NAR032819003GED3,NAR032819003G,gonad,27.2981,0.17085,35.55,13.37,0.3760900140646976,10.266542812939523
NAR032819003,2019-03-28,WAL,607,2382,F,2N,42.6,19,1,3,0.773,3,87,160,1,NAR032819003GED1,NAR032819003G,gonad,26.333,0.18005,35.55,13.37,0.3760900140646976,9.903578340365682
NAR032919001,2019-03-29,WAL,482,983,F,3N,3,7,1,2,0.332,3,88,177,3,NAR032919001GED3,NAR032919001G,gonad,23.3026,0.05108,1.29,0.16,0.12403100775193798,2.89024496124031
NAR032919001,2019-03-29,WAL,482,983,F,3N,3,7,1,2,0.332,3,88,178,1,NAR032919001GED1,NAR032919001G,gonad,22.9045,0.06341,1.29,0.16,0.12403100775193798,2.8408682170542634
NAR032919007,2019-03-29,WAL,372,376,F,2N,0.8,3,0,1,0.209,3,88,121,2,NAR032919007GED2,NAR032919007G,gonad,19.578,0.0458,0.37,0.07,0.1891891891891892,3.703945945945946
NAR032919009,2019-03-29,WAL,482,900,F,3N,1.8,6,1,2,0.513,3,88,184,3,NAR032919009GED3,NAR032919009G,gonad,21.2232,0.04252,0.8,0.13,0.1625,3.4487699999999997
NAR032919009,2019-03-29,WAL,482,900,F,3N,1.8,6,1,2,0.513,3,88,185,1,NAR032919009GED1,NAR032919009G,gonad,21.3953,0.04252,0.8,0.13,0.1625,3.47673625
NAR032919014,2019-03-29,WAL,536,1460,F,2N,221.9,13,1,3,0.819,3,88,92,3,NAR032919014GED3,NAR032919014G,gonad,26.3839,0.16517,112.77,44.99,0.3989536224173096,10.525952478496055
NAR032919014,2019-03-29,WAL,536,1460,F,2N,221.9,13,1,3,0.819,3,88,130,1,NAR032919014GED1,NAR032919014G,gonad,29.0694,0.18018,112.77,44.99,0.3989536224173096,11.59734243149774
NAR032919014,2019-03-29,WAL,536,1460,F,2N,221.9,13,1,3,0.819,3,88,131,2,NAR032919014GED2,NAR032919014G,gonad,29.4634,0.17005,112.77,44.99,0.3989536224173096,11.754530158730159
NAR032919024,2019-03-29,WAL,680,3220,F,2N,453.8,19,1,3,0.95,3,88,96,3,NAR032919024GED3,NAR032919024G,gonad,26.534,0.17222,248.45,82.02,0.3301267860736567,8.759584141678406
NAR032919024,2019-03-29,WAL,680,3220,F,2N,453.8,19,1,3,0.95,3,88,135,1,NAR032919024GED1,NAR032919024G,gonad,27.114,0.15446,248.45,82.02,0.3301267860736567,8.951057677601128
NAR032919024,2019-03-29,WAL,680,3220,F,2N,453.8,19,1,3,0.95,3,88,136,2,NAR032919024GED2,NAR032919024G,gonad,26.4892,0.19128,248.45,82.02,0.3301267860736567,8.744794461662307
NAR033019002,2019-03-30,WAL,488,1063,F,2N,139.2,6,1,3,0.469,3,89,97,3,NAR033019002GED3,NAR033019002G,gonad,26.8297,0.18567,69.78,27.17,0.3893665806821439,10.446588549727716
NAR033019002,2019-03-30,WAL,488,1063,F,2N,139.2,6,1,3,0.469,3,89,137,1,NAR033019002GED1,NAR033019002G,gonad,26.9974,0.13585,69.78,27.17,0.3893665806821439,10.511885325308112
NAR033019002,2019-03-30,WAL,488,1063,F,2N,139.2,6,1,3,0.469,3,89,138,2,NAR033019002GED2,NAR033019002G,gonad,26.5248,0.17467,69.78,27.17,0.3893665806821439,10.32787067927773
NAR033019003,2019-03-30,WAL,459,800,F,2N,3,5,0,1,0.406,3,89,117,3,NAR033019003GED3,NAR033019003G,gonad,23.4363,0.06584,1.54,0.3,0.1948051948051948,4.565512987012986
NAR033019003,2019-03-30,WAL,459,800,F,2N,3,5,0,1,0.406,3,89,164,1,NAR033019003GED1,NAR033019003G,gonad,22.8998,0.08984,1.54,0.3,0.1948051948051948,4.460999999999999
NAR033019003,2019-03-30,WAL,459,800,F,2N,3,5,0,1,0.406,3,89,165,2,NAR033019003GED2,NAR033019003G,gonad,22.9063,0.09247,1.54,0.3,0.1948051948051948,4.4622662337662335
NAR033019004,2019-03-30,WAL,547,1501,F,2N,176.1,9,1,3,0.568,3,89,101,3,NAR033019004GED3,NAR033019004G,gonad,27.1559,0.17763,101.48,42.01,0.41397319668900273,11.241814731966889
NAR033019004,2019-03-30,WAL,547,1501,F,2N,176.1,9,1,3,0.568,3,89,141,1,NAR033019004GED1,NAR033019004G,gonad,26.925,0.12722,101.48,42.01,0.41397319668900273,11.1462283208514
NAR033019004,2019-03-30,WAL,547,1501,F,2N,176.1,9,1,3,0.568,3,89,142,2,NAR033019004GED2,NAR033019004G,gonad,27.1976,0.1741,101.48,42.01,0.41397319668900273,11.259077414268821
NAR033019006,2019-03-30,WAL,483,1058,F,3N,3.9,6,0,1,0.332,3,89,149,3,NAR033019006GED3,NAR033019006G,gonad,23.4197,0.04591,1.95,0.32,0.1641025641025641,3.8432328205128203
NAR033019006,2019-03-30,WAL,483,1058,F,3N,3.9,6,0,1,0.332,3,89,173,1,NAR033019006GED1,NAR033019006G,gonad,23.1747,0.06641,1.95,0.32,0.1641025641025641,3.8030276923076927
NAR033019006,2019-03-30,WAL,483,1058,F,3N,3.9,6,0,1,0.332,3,89,174,2,NAR033019006GED2,NAR033019006G,gonad,23.5281,0.08211,1.95,0.32,0.1641025641025641,3.861021538461538
NAR033019010,2019-03-30,WAL,381,456,F,3N,1.9,4,0,1,0.28,3,89,127,1,NAR033019010GED1,NAR033019010G,gonad,21.1128,0.055,1.65,0.15,0.09090909090909091,1.9193454545454547
NAR033019010,2019-03-30,WAL,381,456,F,3N,1.9,4,0,1,0.28,3,89,171,2,NAR033019010GED2,NAR033019010G,gonad,22.0302,0.09202,1.65,0.15,0.09090909090909091,2.0027454545454546
NAR033019013,2019-03-30,WAL,512,1043,F,2N,87.5,7,1,3,0.576,3,89,109,1,NAR033019013GED1,NAR033019013G,gonad,26.0403,0.18272,41.94,14.57,0.34740104911778735,9.046427539341918
NAR033019013,2019-03-30,WAL,512,1043,F,2N,87.5,7,1,3,0.576,3,89,155,2,NAR033019013GED2,NAR033019013G,gonad,26.6196,0.16781,41.94,14.57,0.34740104911778735,9.247676967095853
NAR033019013,2019-03-30,WAL,512,1043,F,2N,87.5,7,1,3,0.576,3,89,156,3,NAR033019013GED3,NAR033019013G,gonad,26.2014,0.21329,41.94,14.57,0.34740104911778735,9.102393848354794
NAR033019015,2019-03-30,WAL,493,950,F,2N,4.3,6,0,1,0.5,3,89,116,1,NAR033019015GED1,NAR033019015G,gonad,21.1546,0.07683,1.88,0.29,0.15425531914893617,3.263209574468085
NAR033019015,2019-03-30,WAL,493,950,F,2N,4.3,6,0,1,0.5,3,89,161,2,NAR033019015GED2,NAR033019015G,gonad,22.1442,0.08643,1.88,0.29,0.15425531914893617,3.4158606382978727
NAR033019015,2019-03-30,WAL,493,950,F,2N,4.3,6,0,1,0.5,3,89,162,3,NAR033019015GED3,NAR033019015G,gonad,21.4033,0.06914,1.88,0.29,0.15425531914893617,3.301572872340426
NAR033019016,2019-03-30,WAL,470,849,F,3N,2.3,7,0,1,0.354,3,89,168,1,NAR033019016GED1,NAR033019016G,gonad,24.3589,0.0529,1.28,0.19,0.1484375,3.61577421875
NAR033019016,2019-03-30,WAL,470,849,F,3N,2.3,7,0,1,0.354,3,89,182,2,NAR033019016GED2,NAR033019016G,gonad,23.8668,0.04682,1.28,0.19,0.1484375,3.542728125
NAR033019016,2019-03-30,WAL,470,849,F,3N,2.3,7,0,1,0.354,3,89,183,3,NAR033019016GED3,NAR033019016G,gonad,23.7321,0.03694,1.28,0.19,0.1484375,3.52273359375
