fishid,id,light_type,reading,rep,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,rad23,waterbody
NAR031620008,R-NAR031620008,R,CJF_1,1,8,1.2165632872715968,0.3586981816342386,0.5801911136847087,0.7156519685818881,0.7957395904664495,0.9329126548233516,1.0666291150339422,1.1458123543483432,1.2165632872715968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620008,R-NAR031620008,R,LEL_1,1,7,1.2974345728034042,0.5053559855491748,0.5906097516252119,0.6937713469011216,0.8446871533766925,0.9633294003910737,1.0532401868828232,1.1552868606815772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620009,R-NAR031620009,R,CJF_1,1,4,0.7511196347302262,0.3258428073373898,0.4587312446589987,0.5935989596227138,0.7511196347302262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620009,R-NAR031620009,R,LEL_1,1,3,0.880862806908552,0.5900463452875607,0.6610669673964927,0.7742642396892208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620010,R-NAR031620010,R,CJF_1,1,8,1.272834470357747,0.4423390863868997,0.6626797591646082,0.7825085925778389,0.8698200974148043,0.9792703048669138,1.0821894175899123,1.2025708312803038,1.272834470357747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620010,R-NAR031620010,R,CJF_2,2,8,1.2588307316748815,0.37696039797782976,0.6172292474213006,0.7622205305464634,0.8572769587636901,0.9792228336630608,1.081830891429879,1.151324701571449,1.2588307316748815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620010,R-NAR031620010,R,CJF_3,3,8,1.2788998820401332,0.3845908960726946,0.6383107475869575,0.774516188199787,0.8715251173052502,0.9816859527267198,1.0719893249538535,1.1710174334848826,1.2788998820401332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620010,R-NAR031620010,R,LEL_1,1,7,1.0823841240446876,0.10140053433344676,0.19611694652210068,0.2975174808555476,0.39695266425562997,0.4819784890966352,0.586521655952109,0.6756047051222389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620011,R-NAR031620011,R,CJF_1,1,16,1.79068234627257,0.3767445585189659,0.5286426723743389,0.6834383978251153,0.8310856771142743,0.9303187413292483,1.0056867695984193,1.1018310565642102,1.179809947948114,1.235563774837696,1.3122850260776784,1.4002143923917119,1.4770312264585845,1.552208089073975,1.6373354266194957,1.7085482031493429,1.79068234627257,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620011,R-NAR031620011,R,CJF_2,2,16,1.7555591822769958,0.2656728075137977,0.48031372120872773,0.6657191984381862,0.8015476551170069,0.9010309217601251,0.9825885125417736,1.069965596396345,1.1615426872846868,1.2363197500379468,1.2972065311925862,1.364873840375614,1.4716314733598856,1.535263388280065,1.601640436965784,1.6933821406250478,1.7555591822769958,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620011,R-NAR031620011,R,CJF_3,3,16,1.8004268606873737,0.3152440558958736,0.5434481300575849,0.7120895895979389,0.8545319230152086,0.9457728601837567,1.0274150304860847,1.1186559676546333,1.1891769751242038,1.251458841709546,1.3343385605054583,1.4284208271264005,1.5072623604724706,1.5708224680475338,1.6482636829154755,1.722944953323296,1.8004268606873737,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620011,R-NAR031620011,R,LEL_1,1,14,1.7457964040443334,0.07857666514179455,0.14286627634806232,0.20611425642383963,0.3028465866281824,0.36535084896841,0.4357423560119508,0.5037526873995705,0.5957226662920705,0.6555478395814364,0.7317433290673098,0.8260944836157308,0.9080939555439373,1.0232798642057677,1.1223933700660307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620013,R-NAR031620013,R,CJF_1,1,3,0.7967899280045431,0.5427819007902872,0.6886200711764043,0.7967899280045431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620013,R-NAR031620013,R,CJF_2,2,3,0.8694168280279387,0.6155451735653115,0.768668534990001,0.8694168280279387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620013,R-NAR031620013,R,CJF_3,3,3,0.766394767892729,0.5307573628239796,0.6511501354286436,0.766394767892729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620013,R-NAR031620013,R,LEL_1,1,2,0.8178977102862415,0.5665914438315286,0.7393831011275827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620015,R-NAR031620015,R,CJF_1,1,5,0.9505976903615191,0.3678781604529628,0.628287120154281,0.75861140711662145,0.8601186417722764,0.9505976903615191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620015,R-NAR031620015,R,CJF_2,2,5,0.9445531432052512,0.38390597640992763,0.6419856690671626,0.7636024584709238,0.8593961105884775,0.9445531432052512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620015,R-NAR031620015,R,CJF_3,3,5,0.8980145733855276,0.3334304561670296,0.5656970482933901,0.7175159295395275,0.8170834821529929,0.8980145733855276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620015,R-NAR031620015,R,LEL_1,1,3,0.9418328797494241,0.6479736687436312,0.785540550083698,0.8500700544341586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620016,R-NAR031620016,R,CJF_1,1,7,1.0878850552698858,0.3341411107503896,0.5073394213800815,0.6403589035944051,0.7565069033918768,0.8904363314431036,0.9837319581605107,1.0878850552698858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620016,R-NAR031620016,R,CJF_2,2,6,1.0970164569298677,0.4914235013444253,0.6384304710817508,0.7740642321886866,0.8986792601406667,0.9911657235472067,1.0970164569298677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620016,R-NAR031620016,R,CJF_3,3,6,1.1022530564366564,0.5099223444608394,0.6563361058753552,0.783399214700716,0.9077110542480757,1.0023435104583827,1.1022530564366564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620016,R-NAR031620016,R,LEL_1,1,5,0.9094088469575221,0.4396460086431645,0.47802390912858733,0.5766395564272531,0.6849718263912985,0.814192893537254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620018,R-NAR031620018,R,CJF_1,1,5,1.0305153260277422,0.3962081316016386,0.5961439014337757,0.7189834345073164,0.8858320273589644,1.0305153260277422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620018,R-NAR031620018,R,CJF_2,2,5,0.9831614543673103,0.33033033691154906,0.5368480049345377,0.7017683435772322,0.831944088780262,0.9831614543673103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620018,R-NAR031620018,R,CJF_3,3,5,0.9640916977449937,0.3257325304041484,0.5352055702044104,0.661615436594673,0.8205687809746185,0.9640916977449937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620018,R-NAR031620018,R,LEL_1,1,2,0.9039696901809331,0.5908551636062609,0.7381844592968498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620020,R-NAR031620020,R,LEL_1,1,0,0.9328717464972476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620021,R-NAR031620021,R,CJF_1,1,7,1.2046648790605958,0.480261511059744,0.652746873713498,0.8040820651106791,0.9541414819358359,1.0593463397802692,1.1326434967064443,1.2046648790605958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620021,R-NAR031620021,R,CJF_2,2,7,1.2242556360302324,0.46343662747709413,0.6274389078633675,0.7672906825124066,0.9194542532501158,1.0354712980768566,1.1300213550110116,1.2242556360302324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620021,R-NAR031620021,R,CJF_3,3,7,1.3077600390316408,0.5238387264597356,0.6937414354968972,0.8701284153532155,1.0030370816077105,1.1161181731935677,1.229386645885009,1.3077600390316408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620021,R-NAR031620021,R,LEL_1,1,5,1.1591646750663605,0.4754365302736908,0.6070009584373129,0.7277161724132952,0.8836739876219031,1.0032068598577522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620022,R-NAR031620022,R,LEL_1,1,6,1.136190409018647,0.44424346679563664,0.552839662558211,0.6561087050165989,0.7667580304580093,0.8753542262205838,1.0048520705510677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620023,R-NAR031620023,R,CJF_1,1,4,1.008170114938379,0.5505599950171296,0.7274684931616979,0.8645413305508893,1.008170114938379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620023,R-NAR031620023,R,CJF_2,2,4,0.9697506433482836,0.5306812442883025,0.7060146466067865,0.8381502425279973,0.9697506433482836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620023,R-NAR031620023,R,CJF_3,3,4,0.9244097706257817,0.5061788791250496,0.6681858637058151,0.8040362124365656,0.9244097706257817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620023,R-NAR031620023,R,LEL_1,1,3,1.0699605047268568,0.49438059501688253,0.7650449773271892,0.926524887104033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620024,R-NAR031620024,R,CJF_1,1,7,1.2289405605644097,0.4800015382082355,0.6830017843580298,0.8417051640552682,0.9329363769298304,1.0403384195171612,1.1322398058570275,1.2289405605644097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620024,R-NAR031620024,R,CJF_2,2,7,1.185748878060071,0.4873166655870453,0.6684366002884712,0.8302502754744959,0.9168621569733337,1.0259092457999839,1.1007260711916795,1.185748878060071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620024,R-NAR031620024,R,CJF_3,3,7,1.0976746569266465,0.39192669215446985,0.5488997411714727,0.70160221114295,0.8079656961408238,0.9144540065549963,0.9960810526394928,1.0976746569266465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031620024,R-NAR031620024,R,LEL_1,1,4,1.2386223422676874,0.7646801706637482,0.8835927792336806,0.9749977582739242,1.108199546822284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720001,R-NAR031720001,R,LEL_1,1,1,0.8070319672491425,0.6468859306108373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720002,R-NAR031720002,R,LEL_1,1,0,0.7129755111537543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720003,R-NAR031720003,R,CJF_1,1,4,0.9067898547391094,0.4512229546246663,0.6622234191540636,0.7954312908279617,0.9067898547391094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720003,R-NAR031720003,R,CJF_2,2,4,0.9202635215077026,0.4807401573185278,0.6968798752780859,0.8055267905692828,0.9202635215077026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720003,R-NAR031720003,R,CJF_3,3,4,0.8081228567414538,0.3532281250585521,0.5520191107010604,0.6841213634322215,0.8081228567414538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720003,R-NAR031720003,R,LEL_1,1,4,0.8566893666388031,0.44002852332807996,0.5135640788476866,0.634067137738026,0.7197690708146771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720004,R-NAR031720004,R,CJF_1,1,4,0.8903130448300072,0.4854547189638041,0.6527436124355136,0.7857002537452543,0.8903130448300072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720004,R-NAR031720004,R,CJF_2,2,4,0.8438182996426246,0.45977864983268746,0.6150072758251952,0.7511311991607604,0.8438182996426246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720004,R-NAR031720004,R,CJF_3,3,4,0.9158309861443265,0.5382039307750127,0.6900425470883814,0.8369770959619252,0.9158309861443265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720004,R-NAR031720004,R,LEL_1,1,3,0.9478121231853128,0.5717421415957639,0.7200602001879205,0.831011665479773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720005,R-NAR031720005,R,CJF_1,1,6,1.2235760700943716,0.4236648661647491,0.7399586539490826,0.9154997598119361,1.0441340308083886,1.1374681843299923,1.2235760700943716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720005,R-NAR031720005,R,CJF_2,2,6,1.168188172458431,0.3620796604724485,0.6762819389213378,0.8624460872121802,0.983812467074187,1.092699644422811,1.168188172458431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720005,R-NAR031720005,R,CJF_3,3,6,1.1783412638797983,0.3652414513860966,0.6616273524431631,0.8608634751978027,0.9752963485495967,1.0897292219013908,1.1783412638797983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720005,R-NAR031720005,R,LEL_1,1,5,1.1538843281673148,0.4964646674688378,0.6761075961598139,0.8458360250506071,0.9662830096287764,1.0481140727453093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720007,R-NAR031720007,R,CJF_1,1,9,1.16127633219067,0.3998150228466379,0.5548574972683705,0.6794526606293999,0.76118277651759,0.8636091197593404,0.9689806485325277,1.01598494147608,1.0851580545389115,1.16127633219067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720007,R-NAR031720007,R,CJF_2,2,9,1.252482793507923,0.4783977008732307,0.6652962860983247,0.7643211976161188,0.8772968988059431,0.95818965183774,1.0432679180631197,1.1130052889048059,1.1911109232139154,1.252482793507923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720007,R-NAR031720007,R,CJF_3,3,9,1.161710639250065,0.39303790352429335,0.5525594720204151,0.6723962317467825,0.7574014780994511,0.8657062023937951,0.9468758938451468,1.0213922159886004,1.1069190179526733,1.161710639250065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720007,R-NAR031720007,R,LEL_1,1,7,1.027126850506275,0.4586397575712754,0.5423354178901115,0.6280235747878783,0.7492136448319578,0.8275440602072291,0.880490807530083,0.9581466732324287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720008,R-NAR031720008,R,CJF_1,1,4,0.8428519308850548,0.3668310828091051,0.5866547125440404,0.7197041697459989,0.8428519308850548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720008,R-NAR031720008,R,CJF_2,2,3,0.7893685714749955,0.5187780370095121,0.6516215732658361,0.7893685714749955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720008,R-NAR031720008,R,CJF_3,3,3,0.8090932691040199,0.5429775302519776,0.6814427717882862,0.8090932691040199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720008,R-NAR031720008,R,LEL_1,1,2,0.6238129479584881,0.3933339943589171,0.529705943921275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720009,R-NAR031720009,R,CJF_1,1,5,0.9114851483767751,0.41236425254856063,0.5907361222088231,0.7355384552829023,0.8322078474201947,0.9114851483767751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720009,R-NAR031720009,R,CJF_2,2,5,0.8573437548939223,0.33375652117859744,0.5509687774604726,0.6773383682397851,0.7872790327720095,0.8573437548939223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720009,R-NAR031720009,R,CJF_3,3,4,0.8865657427784142,0.3659614125623849,0.5668304167018291,0.7035349468222896,0.8865657427784142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720009,R-NAR031720009,R,LEL_1,1,4,0.7659643263272076,0.4352447107809285,0.5737630633505413,0.6426462612498393,0.7206752918134784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720010,R-NAR031720010,R,CJF_1,1,4,0.8413057725965791,0.3648283353213882,0.5479563855354985,0.7210052339810873,0.8413057725965791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720010,R-NAR031720010,R,CJF_2,2,4,0.8178315893268135,0.33782170434332,0.5358308729061139,0.6653816619824438,0.8178315893268135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720010,R-NAR031720010,R,CJF_3,3,4,0.8041311043530964,0.31768923388389825,0.5083581623446828,0.6899119378023206,0.8041311043530964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720010,R-NAR031720010,R,LEL_1,1,2,0.8993948579198835,0.48339647356602433,0.6519551605567928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720011,R-NAR031720011,R,LEL_1,1,3,0.8838973448403579,0.44272132150239685,0.6365242511211402,0.7746125106806026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720012,R-NAR031720012,R,LEL_1,1,0,0.6970349117286602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720013,R-NAR031720013,R,LEL_1,1,0,0.6970490431094696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720014,R-NAR031720014,R,CJF_1,1,8,1.4172758519326127,0.47312374515520195,0.651165752444967,0.7858338190644422,0.9518320562548301,1.0844047393413108,1.2061543976508813,1.31524991319984,1.4172758519326127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR031720014,R-NAR031720014,R,CJF_2,2,8,1.4173462881859726,0.4821527081520807,0.7057003716407526,0.848554469602319,0.9888408528009878,1.1303826641312475,1.2314805791346535,1.3369038082851865,1.4173462881859726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
