fishid,rep,type,tl,ww,sex,ploidy,gonww,maturity,goncond,sample_weight,unburned fuse length,burned fuse length,temp rise,gross heat before correction,gross heat after correction
NAR032119010,1,gonad,379,381,M,2N,4.2,1,4,0.08814,55,45,0.8439,20.7065,20.925
NAR032719011,1,gonad,487,976,M,2N,20.4,1,4,0.12039,30,70,1.1227,20.3391,20.2991
NAR032819002,1,gonad,468,1112,M,2N,27.3,1,4,0.21938,35,65,2.0735,20.8551,20.8551
NAR032219006,1,gonad,420,576,M,2N,8.3,1,4,0.1472,34,66,1.3954,20.7777,20.7712
NAR031919001,1,gonad,479,912,M,3N,2.9,1,2,0.11098,36,64,1.1527,22.6678,22.6765
NAR032119011,1,gonad,367,362,M,3N,0.9,1,2,0.04343,35,65,0.4501,21.7396,21.7396
NAR032819005,1,gonad,313,199,M,3N,0.01,0,1,0.18556,38,62,1.7522,20.7833,20.7989
NAR033019011,1,gonad,325,246,M,3N,0.01,0,1,,,,,,
BA060420001,1,standard,,,,,,,,0.18424,32,68,2.194,26.2962,26.2805
BA060420002,1,standard,,,,,,,,0.18604,29,71,2.2296,26.4696,26.4385
BA060520001,1,standard,,,,,,,,0.20092,36,64,2.4217,26.6481,26.6529
BA060520002,1,standard,,,,,,,,0.2027,33,67,2.432,26.5279,26.5184
BA060820001,1,standard,,,,,,,,0.2132,35,65,2.5288,26.2365,26.2365
BA060820002,1,standard,,,,,,,,0.18483,36,64,2.2017,26.3057,26.3109
BA060920001,1,standard,,,,,,,,0.20334,38,62,2.4061,26.1598,26.1741
BA060920002,1,standard,,,,,,,,0.20127,42,58,2.376,26.094,26.1275
BA061020001,1,standard,,,,,,,,0.20426,32,68,2.4232,26.2289,26.2148
BA061020002,1,standard,,,,,,,,0.18997,31,69,2.2637,26.324,26.3037
BA061120001,1,standard,,,,,,,,0.21075,67,33,2.4922,26.1536,26.2998
BA061120002,1,standard,,,,,,,,0.20589,35,65,2.4439,26.2466,26.2466
NAR032019008,2,gonad,491,1142,M,2N,38,1,4,0.16466,41,59,1.5637,20.8609,20.896
NAR032519011,2,gonad,504,1144,M,2N,35.2,1,4,0.18713,33,67,1.7569,20.665,20.6547
NAR032519002,2,gonad,476,910,M,2N,26.4,1,4,0.17015,33,67,1.6109,20.8092,20.7978
NAR032619012,2,gonad,458,799,M,2N,27,1,4,0.14215,30,70,1.3563,20.9011,20.8672
NAR032219004,2,gonad,492,1098,M,2N,39.7,1,4,0.1317,44,54,1.2566,20.8666,20.947
NAR032919015,2,gonad,489,1182,M,2N,23.4,1,4,0.17915,42,58,1.8477,22.7204,22.758
NAR032519006,2,gonad,475,954,M,2N,31.9,1,4,0.17681,32,68,1.7075,21.2473,21.231
NAR032519007,2,gonad,450,858,M,2N,21.7,1,4,0.16121,42,58,1.6373,22.3288,22.3707
NAR032919017,2,gonad,543,1620,M,2N,24.6,1,4,0.152,29,71,1.6598,24.0124,23.9744
NAR032119003,2,gonad,476,1044,M,2N,34.2,1,4,,,,,,
NAR032619011,2,gonad,477,896,M,2N,29.9,1,4,,,,,,
NAR032519012,2,gonad,475,1027,M,2N,41.3,1,4,,,,,,
NAR032619010,2,gonad,468,891,M,2N,25.4,1,4,,,,,,
NAR032919022,2,gonad,503,1184,M,2N,32.4,1,4,,,,,,
NAR032119014,2,gonad,479,961,M,2N,28.6,1,4,,,,,,
NAR032719010,2,gonad,394,450,M,2N,11.9,1,4,,,,,,
NAR032019005,2,gonad,457,957,M,2N,13.6,1,4,,,,,,
NAR032819007,2,gonad,372,414,M,2N,5.3,1,4,,,,,,
NAR032719013,2,gonad,579,1978,M,2N,19.9,1,4,,,,,,
NAR032719006,2,gonad,470,868,M,2N,22.2,1,4,,,,,,
NAR032519010,2,gonad,530,1564,M,2N,30,1,4,,,,,,
NAR032619003,2,gonad,359,380,M,2N,6.3,1,4,,,,,,
NAR032719014,2,gonad,521,1343,M,2N,28.1,1,4,,,,,,
NAR033019018,2,gonad,490,1064,M,2N,23.7,1,4,,,,,,
NAR032519005,2,gonad,469,1013,M,2N,28.1,1,4,,,,,,
NAR032919021,2,gonad,485,1143,M,2N,34.7,1,4,,,,,,
NAR032119010,2,gonad,379,381,M,2N,4.2,1,4,,,,,,
NAR032719011,2,gonad,487,976,M,2N,20.4,1,4,,,,,,
NAR032819002,2,gonad,468,1112,M,2N,27.3,1,4,,,,,,
NAR032219006,2,gonad,420,576,M,2N,8.3,1,4,,,,,,
NAR031919001,2,gonad,479,912,M,3N,2.9,1,2,,,,,,
NAR032119011,2,gonad,367,362,M,3N,0.9,1,2,,,,,,
NAR032819005,2,gonad,313,199,M,3N,0.01,0,1,,,,,,
NAR033019011,2,gonad,325,246,M,3N,0.01,0,1,,,,,,
NAR032019008,3,gonad,491,1142,M,2N,38,1,4,,,,,,
NAR032519011,3,gonad,504,1144,M,2N,35.2,1,4,,,,,,
NAR032519002,3,gonad,476,910,M,2N,26.4,1,4,,,,,,
NAR032619012,3,gonad,458,799,M,2N,27,1,4,,,,,,
NAR032219004,3,gonad,492,1098,M,2N,39.7,1,4,,,,,,
NAR032919015,3,gonad,489,1182,M,2N,23.4,1,4,,,,,,
NAR032519006,3,gonad,475,954,M,2N,31.9,1,4,,,,,,
NAR032519007,3,gonad,450,858,M,2N,21.7,1,4,,,,,,
NAR032919017,3,gonad,543,1620,M,2N,24.6,1,4,,,,,,
NAR032119003,3,gonad,476,1044,M,2N,34.2,1,4,,,,,,
NAR032619011,3,gonad,477,896,M,2N,29.9,1,4,,,,,,
NAR032519012,3,gonad,475,1027,M,2N,41.3,1,4,,,,,,
NAR032619010,3,gonad,468,891,M,2N,25.4,1,4,,,,,,
NAR032919022,3,gonad,503,1184,M,2N,32.4,1,4,,,,,,
NAR032119014,3,gonad,479,961,M,2N,28.6,1,4,,,,,,
NAR032719010,3,gonad,394,450,M,2N,11.9,1,4,,,,,,
NAR032019005,3,gonad,457,957,M,2N,13.6,1,4,,,,,,
NAR032819007,3,gonad,372,414,M,2N,5.3,1,4,,,,,,
NAR032719013,3,gonad,579,1978,M,2N,19.9,1,4,,,,,,
NAR032719006,3,gonad,470,868,M,2N,22.2,1,4,,,,,,
NAR032519010,3,gonad,530,1564,M,2N,30,1,4,,,,,,
NAR032619003,3,gonad,359,380,M,2N,6.3,1,4,,,,,,
NAR032719014,3,gonad,521,1343,M,2N,28.1,1,4,,,,,,
NAR033019018,3,gonad,490,1064,M,2N,23.7,1,4,,,,,,
NAR032519005,3,gonad,469,1013,M,2N,28.1,1,4,,,,,,
NAR032919021,3,gonad,485,1143,M,2N,34.7,1,4,,,,,,
NAR032119010,3,gonad,379,381,M,2N,4.2,1,4,,,,,,
NAR032719011,3,gonad,487,976,M,2N,20.4,1,4,,,,,,
NAR032819002,3,gonad,468,1112,M,2N,27.3,1,4,,,,,,
NAR032219006,3,gonad,420,576,M,2N,8.3,1,4,,,,,,
NAR031919001,3,gonad,479,912,M,3N,2.9,1,2,,,,,,
NAR032119011,3,gonad,367,362,M,3N,0.9,1,2,,,,,,
NAR032819005,3,gonad,313,199,M,3N,0.01,0,1,,,,,,
NAR033019011,3,gonad,325,246,M,3N,0.01,0,1,,,,,,
BA072120001,2,standard,,,,,,,,0.19095,35,65,2.2688,26.2488,26.2488
BA072120002,2,standard,,,,,,,,0.20106,48,52,2.3681,26.0337,26.0959
,2,standard,,,,,,,,,,,,,
,2,standard,,,,,,,,,,,,,
,2,standard,,,,,,,,,,,,,
,2,standard,,,,,,,,,,,,,
